index,class_id,class,split,source
6533,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6534,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6535,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6536,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6537,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6538,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6539,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6540,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6541,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6542,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6543,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6544,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6545,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6546,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6547,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6548,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6549,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6550,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6551,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6552,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6553,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6554,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6555,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6556,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6557,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6558,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6559,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6560,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6561,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6562,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6563,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6564,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6565,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6566,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6567,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6568,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6569,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6570,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6571,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6572,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6573,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6574,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6575,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6576,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6577,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6578,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6579,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6580,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6581,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6582,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6583,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6584,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6585,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6586,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6587,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6588,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6589,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6590,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6591,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6592,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6593,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6594,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6595,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6596,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6597,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6598,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6599,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6600,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6601,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6602,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6603,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6604,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6605,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6606,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6607,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6608,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6609,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6610,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6611,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6612,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6613,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6614,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6615,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6616,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6617,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6618,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6619,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6620,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6621,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6622,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6623,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6624,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6625,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6626,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6627,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6628,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6629,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6630,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6631,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6632,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6633,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6634,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6635,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6636,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6637,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6638,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6639,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6640,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6641,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6642,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6643,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6644,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6645,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6646,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6647,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6648,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6649,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6650,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6651,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6652,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6653,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6654,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6655,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6656,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6657,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6658,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6659,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6660,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6661,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6662,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6663,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6664,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6665,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6666,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6667,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6668,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6669,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6670,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6671,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6672,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6673,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6674,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6675,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6676,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6677,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6678,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6679,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6680,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6681,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6682,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6683,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6684,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6685,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6686,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6687,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6688,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6689,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6690,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6691,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6692,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6693,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6694,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6695,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6696,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6697,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6698,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6699,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6700,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6701,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6702,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6703,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6704,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6705,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6706,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6707,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6708,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6709,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6710,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6711,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6712,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6713,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6714,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6715,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6716,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6717,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6718,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6719,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6720,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6721,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6722,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6723,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6724,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6725,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6726,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6727,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6728,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6729,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6730,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6731,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6732,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6733,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6734,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6735,4,nv,test,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6736,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6737,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6738,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6739,4,nv,val,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
6740,4,nv,train,C:\Users\aryan\OneDrive\Desktop\doc\datasets\SKIN_CANCER\archive\hmnist_28_28_RGB.csv
